SURVEY_YEAR,FAM_TYPE,TOTEXPCQ,FINCBTXM,PERSLT18
2023,7,0.0,38000.0,3
2023,1,0.0,30779.0,0
2023,1,0.0,59893.4,0
2023,1,0.0,106398.4,0
2023,2,0.0,274000.0,2
2023,4,0.0,10026.2,0
2023,8,0.0,25559.0,0
2023,1,0.0,98000.0,0
2023,1,0.0,71170.0,0
2023,8,0.0,65183.0,0
2023,9,0.0,105000.0,0
2023,2,0.0,227000.0,1
2023,3,0.0,48200.0,3
2023,7,0.0,81000.0,2
2023,1,0.0,41058.0,0
2023,5,0.0,248836.2,3
2023,2,0.0,58300.8,1
2023,9,0.0,11997.0,0
2023,3,0.0,136224.0,1
2023,9,0.0,70555.4,0
2023,8,0.0,160745.7,0
2023,9,0.0,107403.0,0
2023,9,0.0,16000.0,0
2023,8,0.0,40000.0,0
2023,8,0.0,14519.0,0
2023,8,0.0,20036.6,0
2023,1,0.0,120862.0,0
2023,1,0.0,54078.0,0
2023,1,0.0,237325.3,0
2023,7,0.0,45090.0,3
2023,9,0.0,129345.0,0
2023,1,0.0,1600.0,0
2023,5,0.0,70017.0,1
2023,8,0.0,9032.6,0
2023,1,0.0,225585.2,0
2023,1,0.0,39370.0,0
2023,9,0.0,52600.0,0
2023,7,0.0,47741.2,4
2023,3,0.0,204900.0,2
2023,3,0.0,174000.0,1
2023,3,0.0,111800.0,4
2023,9,0.0,51140.0,0
2023,6,0.0,7602.6,1
2023,8,0.0,17376.6,0
2023,3,0.0,200000.0,3
2023,8,0.0,36880.0,0
2023,1,0.0,195077.4,0
2023,7,0.0,31600.0,2
2023,8,0.0,16379.0,0
2023,9,0.0,97000.0,0
2023,1,0.0,220000.0,0
2023,1,0.0,124908.2,0
2023,8,0.0,27779.0,0
2023,3,0.0,299470.6,4
2023,8,0.0,60000.0,0
2023,1,0.0,295973.6,0
2023,8,0.0,25202.0,0
2023,2,0.0,110000.0,2
2023,5,0.0,158255.0,3
2023,8,0.0,91277.0,0
2023,1,0.0,40846.0,0
2023,2,0.0,100000.0,2
2023,8,0.0,34081.6,0
2023,1,0.0,38472.0,0
2023,7,0.0,70000.0,1
2023,1,0.0,292470.6,0
2023,9,0.0,113491.4,0
2023,8,0.0,21614.0,0
2023,8,0.0,118000.0,0
2023,8,0.0,3200.0,0
2023,7,0.0,115020.0,1
2023,3,0.0,224000.0,6
2023,1,0.0,37015.8,0
2023,1,0.0,105847.3,0
2023,1,0.0,103579.0,0
2023,6,0.0,109041.0,2
2023,1,0.0,101000.0,0
2023,8,0.0,47942.8,0
2023,8,0.0,70931.0,0
2023,3,0.0,192000.0,3
2023,3,0.0,258911.3,2
2023,8,0.0,14135.0,0
2023,1,0.0,157629.0,0
2023,1,0.0,100000.0,0
2023,5,0.0,277000.0,0
2023,8,0.0,9343.0,0
2023,9,0.0,47450.8,1
2023,9,0.0,105843.2,4
2023,8,0.0,60000.0,0
2023,2,0.0,158277.8,3
2023,8,0.0,13212.2,0
2023,7,0.0,35600.0,2
2023,1,0.0,167287.6,0
2023,8,0.0,20579.0,0
2023,1,0.0,43774.0,0
2023,1,0.0,140000.0,0
2023,4,0.0,141709.0,5
2023,9,0.0,21179.0,0
2023,8,0.0,3000.0,0
2023,8,0.0,5000.0,0
2023,8,0.0,58254.6,0
2023,9,0.0,106524.4,0
2023,8,0.0,90800.0,0
2023,1,0.0,17022.0,0
2023,3,0.0,472546.2,2
2023,8,0.0,24479.0,0
2023,5,0.0,151979.0,1
2023,8,0.0,20843.0,0
2023,4,0.0,121420.2,6
2023,8,0.0,26037.2,0
2023,8,0.0,79827.2,0
2023,1,0.0,399510.0,0
2023,3,0.0,138000.0,3
2023,8,0.0,5056.8,0
2023,3,0.0,241000.0,2
2023,1,0.0,374945.0,0
2023,9,0.0,294733.8,0
2023,9,0.0,207000.0,0
2023,3,0.0,160000.0,6
2023,1,0.0,46558.0,0
2023,7,0.0,33047.8,1
2023,8,0.0,35936.0,0
2023,8,0.0,40379.0,0
2023,8,0.0,21979.0,0
2023,9,0.0,80000.0,4
2023,3,0.0,245000.0,2
2023,8,0.0,78000.0,0
2023,9,0.0,120000.0,0
2023,3,0.0,31240.0,2
2023,2,0.0,227785.4,1
2023,3,0.0,242000.0,2
2023,9,0.0,71120.0,1
2023,4,0.0,278250.0,1
2023,8,0.0,91483.0,0
2023,1,0.0,64900.0,0
2023,1,0.0,46277.0,0
2023,8,0.0,292470.6,0
2023,8,0.0,60975.2,0
2023,4,0.0,163580.4,0
2023,1,0.0,138000.0,0
2023,8,0.0,43618.8,0
2023,3,0.0,228147.0,2
2023,8,0.0,4935.0,0
2023,9,0.0,84269.2,0
2023,8,0.0,244879.9,0
2023,8,0.0,18779.0,0
2023,5,0.0,318067.8,0
2023,4,0.0,30384.0,4
2023,3,0.0,107867.0,2
2023,8,0.0,99960.0,0
2023,1,0.0,49188.0,0
2023,5,0.0,176458.0,0
2023,1,0.0,67139.0,0
2023,8,0.0,29864.0,0
2023,1,0.0,77379.8,0
2023,2,0.0,127000.0,1
2023,2,0.0,270050.0,1
2023,5,0.0,117508.0,0
2023,1,0.0,72346.0,0
2023,8,0.0,7312.6,0
2023,1,0.0,48758.0,0
2023,2,0.0,141195.8,2
2023,9,0.0,145187.4,0
2023,6,0.0,206000.0,2
2023,8,0.0,57098.0,0
2023,8,0.0,292470.6,0
2023,8,0.0,31579.0,0
2023,5,0.0,46359.0,2
2023,9,0.0,41689.6,1
2023,8,0.0,64379.0,0
2023,4,0.0,78446.2,0
2023,1,0.0,79879.0,0
2023,8,0.0,9302.0,0
2023,1,0.0,66648.4,0
2023,5,0.0,91751.6,2
2023,9,0.0,87800.0,1
2023,3,0.0,268000.0,3
2023,8,0.0,74000.0,0
2023,8,0.0,30431.0,0
2023,8,0.0,292470.6,0
2023,3,0.0,260000.0,3
2023,4,0.0,119431.0,0
2023,1,0.0,37918.0,0
2023,8,0.0,28961.0,0
2023,5,0.0,71964.0,0
2023,8,0.0,1836.0,0
2023,5,0.0,339000.0,0
2023,9,0.0,121000.0,1
2023,1,0.0,65000.0,0
2023,9,0.0,106819.6,0
2023,1,0.0,23579.0,0
2023,4,0.0,252204.2,0
2023,6,0.0,2528.0,1
2023,1,0.0,13214.0,0
2023,8,0.0,17300.0,0
2023,1,0.0,42142.2,0
2023,9,0.0,109501.2,0
2023,5,0.0,84207.8,0
2023,9,0.0,123000.0,0
2023,9,0.0,100020.0,0
2023,1,0.0,125799.6,0
2023,8,0.0,85700.0,0
2023,5,0.0,128251.0,0
2023,1,0.0,182612.7,0
2023,1,0.0,75746.6,0
2023,3,0.0,140581.0,1
2023,9,0.0,309000.0,0
2023,8,0.0,100611.2,0
2023,8,0.0,115000.0,0
2023,4,0.0,400578.8,0
2023,1,0.0,25992.0,0
2023,8,0.0,2442.4,0
2023,8,0.0,4000.0,0
2023,1,0.0,62307.8,0
2023,2,0.0,358946.2,2
2023,1,0.0,403174.2,0
2023,1,0.0,172137.2,0
2023,9,0.0,105205.8,0
2023,1,0.0,133772.6,0
2023,7,0.0,62549.8,1
2023,8,0.0,14000.0,0
2023,4,0.0,95000.0,0
2023,1,0.0,112000.0,0
2023,9,0.0,114613.0,1
2023,8,0.0,81000.0,0
2023,9,0.0,26400.0,0
2023,9,0.0,81300.0,0
2023,1,0.0,19598.8,0
2023,4,0.0,71664.0,0
2023,7,0.0,80000.0,1
2023,1,0.0,24179.0,0
2023,1,0.0,28561.6,0
2023,1,0.0,63358.0,0
2023,8,0.0,26400.0,0
2023,3,0.0,203128.0,2
2023,4,0.0,133321.0,0
2023,8,0.0,37452.4,0
2023,1,0.0,190051.4,0
2023,8,0.0,76769.6,0
2023,3,0.0,299800.0,3
2023,3,0.0,251893.7,2
2023,5,0.0,107000.0,2
2023,8,0.0,25000.0,0
2023,3,0.0,95000.0,1
2023,1,0.0,156840.0,0
2023,8,0.0,32519.0,0
2023,8,0.0,110000.0,0
2023,9,0.0,105000.0,0
2023,1,0.0,29600.6,0
2023,8,0.0,45100.0,0
2023,9,0.0,169979.0,0
2023,8,0.0,95000.0,0
2023,2,0.0,243450.0,1
2023,1,0.0,124639.8,0
2023,3,0.0,149735.6,2
2023,1,0.0,26000.0,0
2023,4,0.0,353199.4,0
2023,8,0.0,25019.0,0
2023,8,0.0,114571.6,0
2023,3,0.0,217671.8,2
2023,2,0.0,95000.0,1
2023,8,0.0,28493.8,0
2023,8,0.0,43272.0,0
2023,2,0.0,45000.0,1
2023,3,0.0,292470.6,2
2023,1,0.0,51878.0,0
2023,8,0.0,46000.0,0
2023,1,0.0,142154.2,0
2023,8,0.0,21156.0,0
2023,9,0.0,156180.2,2
2023,9,0.0,182849.3,0
2023,1,0.0,71979.0,0
2023,4,0.0,37680.0,1
2023,3,0.0,229100.0,1
2023,1,0.0,160012.0,0
2023,5,0.0,154859.0,2
2023,1,0.0,84000.0,0
2023,9,0.0,160756.4,4
2023,4,0.0,186340.0,0
2023,1,0.0,115600.0,0
2023,1,0.0,34390.0,0
2023,1,0.0,102867.8,0
2023,3,0.0,420390.0,2
2023,1,0.0,97598.0,0
2023,1,0.0,117064.6,0
2023,8,0.0,17000.0,0
2023,1,0.0,40313.2,0
2023,8,0.0,25594.4,0
2023,3,0.0,141500.0,3
2023,3,0.0,157000.0,2
2023,9,0.0,533731.4,0
2023,3,0.0,401676.6,2
2023,8,0.0,914.0,0
2023,8,0.0,19529.0,0
2023,1,0.0,119507.0,0
2023,2,0.0,138435.7,1
2023,3,0.0,342470.6,2
2023,5,0.0,393624.2,2
2023,3,0.0,92650.8,5
2023,7,0.0,91248.0,2
2023,9,0.0,37227.8,1
2023,3,0.0,189573.0,1
2023,6,0.0,52000.0,1
2023,8,0.0,58417.0,0
2023,9,0.0,1012141.2,1
2023,8,0.0,36578.4,0
2023,1,0.0,147541.4,0
2023,8,0.0,6335.8,0
2023,9,0.0,50240.0,0
2023,5,0.0,160414.0,1
2023,8,0.0,2400.0,0
2023,8,0.0,54500.0,0
2023,4,0.0,38000.0,1
2023,2,0.0,121574.2,1
2023,1,0.0,75220.8,0
2023,3,0.0,243700.4,1
2023,8,0.0,45657.6,0
2023,9,0.0,44178.0,0
2023,8,0.0,20483.0,0
2023,1,0.0,40800.0,0
2023,9,0.0,50000.0,1
2023,8,0.0,11048.8,0
2023,4,0.0,156506.0,0
2023,4,0.0,151453.4,1
2023,8,0.0,45000.0,0
2023,1,0.0,35000.0,0
2023,8,0.0,45673.4,0
2023,4,0.0,116393.6,0
2023,3,9244.5,178000.0,3
2023,8,2052.3333,24344.0,0
2023,1,3975.6833,159354.4,0
2023,8,3595.0833,49980.0,0
2023,8,10017.3333,47605.2,0
2023,9,4126.1833,69989.4,3
2023,8,1748.3333,935.4,0
2023,4,8639.5,100000.0,0
2023,8,2081.8334,35000.0,0
2023,1,5349.0,95239.0,0
2023,5,2639.7167,49182.2,2
2023,4,9575.8694,139367.4,0
2023,8,3188.9834,13606.4,0
2023,1,3534.8333,86051.0,0
2023,8,5824.3333,58800.0,0
2023,8,11245.2501,61000.0,0
2023,9,5145.4833,132587.6,0
2023,1,4924.4167,100041.0,0
2023,5,8251.5001,160179.0,0
2023,1,4454.5,110000.0,0
2023,3,15734.5,212100.0,3
2023,3,10361.0833,170532.8,1
2023,9,3760.4333,85248.4,0
2023,9,3520.5834,96500.0,0
2023,2,56830.9527,200272.2,1
2023,1,7835.8333,220000.0,0
2023,9,3703.3334,79000.0,0
2023,4,2267.7,35950.6,0
2023,8,4004.0333,33431.4,0
2023,4,6813.2833,185708.8,0
2023,8,1684.3333,11833.4,0
2023,9,5725.45,192991.0,0
2023,8,1766.3333,16807.0,0
2023,2,17185.25,316400.0,2
2023,8,1826.3333,17568.0,0
2023,8,4783.3333,22501.4,0
2023,1,5407.5,76983.0,0
2023,8,4408.6666,77979.0,0
2023,8,2089.6667,14400.0,0
2023,9,4714.6,97975.8,0
2023,9,3102.0167,102899.0,0
2023,1,6447.6667,46458.0,0
2023,8,5141.6667,104050.0,0
2023,1,8202.0834,210000.0,0
2023,3,10714.6,96723.6,2
2023,1,7561.9834,400516.4,0
2023,4,12334.9527,228110.4,0
2023,3,5585.75,80000.0,1
2023,1,3540.6166,71105.2,0
2023,1,4700.25,165111.8,0
2023,4,3599.4834,53322.6,2
2023,3,7679.0,302537.2,4
2023,3,18326.4167,301880.0,2
2023,3,4878.1667,64721.4,3
2023,1,2185.3333,13479.8,0
2023,8,2713.0,1599.0,0
2023,3,13281.75,184475.0,1
2023,1,3097.6667,44930.2,0
2023,3,7951.6666,216465.0,1
2023,8,1437.8333,17076.0,0
2023,8,2520.0,53231.0,0
2023,4,5787.6167,102421.8,0
2023,8,554.3333,1284.0,0
2023,1,5447.4667,33494.0,0
2023,3,5103.15,83107.6,2
2023,8,1918.6667,30743.0,0
2023,9,3404.8333,2165.2,0
2023,9,4911.1667,46830.0,0
2023,1,4779.0,60898.2,0
2023,1,6020.75,210258.8,0
2023,9,9719.6194,133505.4,0
2023,8,4216.0,3757.0,0
2023,1,7120.0833,141717.2,0
2023,9,7213.25,137760.0,3
2023,8,12989.8334,292470.6,0
2023,8,1839.6667,40000.0,0
2023,3,35234.2027,412670.6,3
2023,8,2731.0,23000.0,0
2023,1,5696.3334,92290.0,0
2023,8,2801.3333,42479.0,0
2023,1,3543.1167,59328.8,0
2023,9,1408.5333,42437.4,0
2023,3,23037.5834,173000.0,2
2023,9,6361.9833,141012.0,0
2023,9,1913.5333,22302.0,0
2023,6,5640.3333,4200.0,2
2023,8,1556.5,20000.0,0
2023,3,4182.9167,15779.0,2
2023,9,4339.5833,70000.0,0
2023,1,3198.5333,48252.4,0
2023,4,8954.3501,146033.8,0
2023,1,8585.4,138116.6,0
2023,8,6658.0,15047.0,0
2023,8,2428.4167,5513.0,0
2023,8,2434.0,15779.0,0
2023,7,8385.3333,200000.0,3
2023,3,7512.75,70368.0,2
2023,1,28098.4527,291699.0,0
2023,2,5130.6667,63000.0,2
2023,8,2759.5,50840.0,0
2023,8,9666.286,258946.2,0
2023,8,2444.3333,24491.0,0
2023,9,9131.5166,135408.8,0
2023,7,1581.0,950.0,1
2023,9,7378.2333,127877.4,0
2023,4,3228.0833,33379.0,0
2023,8,2696.6667,18379.0,0
2023,3,8734.1667,253818.0,1
2023,8,4142.9166,78000.0,0
2023,9,5031.2833,55754.8,1
2023,9,3717.3166,55059.2,1
2023,8,4993.3333,20831.8,0
2023,8,1315.0,19379.0,0
2023,3,13304.1667,244300.0,1
2023,8,4922.6193,151924.8,0
2023,3,11837.6667,160000.0,1
2023,3,19537.2851,208492.4,2
2023,1,6999.75,143400.0,0
2023,8,2134.3333,40583.2,0
2023,4,4573.0,81308.0,0
2023,1,4366.2,12824.4,0
2023,8,4260.6193,39927.4,0
2023,8,6589.6667,33870.2,0
2023,1,7262.0,151893.7,0
2023,9,3861.3333,4609.0,0
2023,3,5945.6333,62063.0,4
2023,9,3999.9166,101719.8,0
2023,9,1676.45,8888.4,2
2023,1,7179.2167,94204.6,0
2023,7,3496.4166,42526.0,2
2023,8,2437.5833,32000.0,0
2023,1,13457.8518,121744.8,0
2023,9,63765.0833,61583.0,0
2023,8,3531.0834,56737.0,0
2023,3,17513.2333,199314.4,2
2023,5,9214.0,206197.4,1
2023,1,3651.8333,40673.4,0
2023,8,4496.9166,110000.0,0
2023,8,6312.3333,80000.0,0
2023,3,7058.5,36480.0,2
2023,8,1733.6667,20771.0,0
2023,8,3029.0,160000.0,0
2023,8,1479.1667,21839.0,0
2023,3,7501.8334,212000.0,1
2023,9,2158.1667,25979.0,0
2023,4,5863.0,96000.0,1
2023,4,9136.9833,172127.2,0
2023,8,5815.4167,130825.0,0
2023,8,3435.3333,51284.0,0
2023,8,2085.3333,28054.6,0
2023,9,4327.5833,210000.0,0
2023,8,7259.486,104603.0,0
2023,9,7554.35,85230.0,0
2023,3,5230.7334,75928.8,3
2023,8,3411.1667,75000.0,0
2023,5,4891.2334,52480.4,4
2023,9,5890.8333,24145.0,0
2023,4,10313.45,184704.2,0
2023,2,8488.3333,168000.0,1
2023,3,9475.3334,95000.0,2
2023,3,7570.3334,103000.0,1
2023,4,4290.6667,55000.0,0
2023,8,4145.75,67600.0,0
2023,3,3961.5834,93399.0,1
2023,9,4605.0834,121177.6,0
2023,3,7826.25,182000.0,2
2023,8,1692.8,-35564.3,0
2023,7,2842.0834,38556.0,2
2023,8,1903.5,30270.0,0
2023,1,5019.5833,58600.0,0
2023,8,3386.0,66960.0,0
2023,1,5738.6193,183693.0,0
2023,8,7194.8167,52330.6,0
2023,5,5304.9167,116915.6,1
2023,8,4870.3333,65785.8,0
2023,1,5005.6667,95000.0,0
2023,1,11169.6667,7011.0,0
2023,9,4287.2166,59747.0,0
2023,1,8355.6667,77658.0,0
2023,1,6037.2,111090.6,0
2023,4,5383.4167,125000.0,1
2023,1,2796.0,30810.4,0
2023,8,1800.3333,7217.8,0
2023,1,4200.0833,100000.0,0
2023,8,5875.5833,113728.8,0
2023,1,7766.886,320638.4,0
2023,8,3514.3167,21614.2,0
2023,8,3007.2,30779.0,0
2023,7,9485.5,21200.0,1
2023,1,4764.1167,118376.2,0
2023,8,3863.4667,52489.0,0
2023,8,1531.4167,38449.2,0
2023,1,8035.75,130000.0,0
2023,8,3966.5,60300.0,0
2023,3,5338.8,82686.8,3
2023,3,6378.3693,359235.2,1
2023,3,7317.7833,171825.2,1
2023,3,10282.5,275010.0,2
2023,8,2680.9334,2175.8,0
2023,8,1385.3333,27180.0,0
2023,9,8096.8334,270300.0,0
2023,8,3455.9527,30094.2,0
2023,3,28781.036,185000.0,2
2023,8,1945.0,634.4,0
2023,8,3031.4167,115000.0,0
2023,9,5117.6833,103433.6,2
2023,3,2585.4667,4150.0,3
2023,8,3663.0,88919.0,0
2023,7,3130.5833,38000.0,3
2023,8,11083.036,455866.2,0
2023,2,5882.25,118030.0,1
2023,8,5097.3333,43276.6,0
2023,8,3949.7334,64713.0,0
2023,9,4128.0334,78176.4,0
2023,1,7347.0001,104904.0,0
2023,8,3097.8333,72850.0,0
2023,1,10126.0,52000.0,0
2023,8,5289.5,100000.0,0
2023,4,9810.0,120499.2,2
2023,1,7545.6667,69179.0,0
2023,2,8819.3333,66214.4,3
2023,5,2391.3333,2494.0,0
2023,8,5612.25,105000.0,0
2023,8,4017.5166,59482.2,0
2023,8,8350.9527,136966.8,0
2023,8,4095.4334,35000.0,0
2023,9,4366.75,47981.0,2
2023,3,12296.0833,190000.0,2
2023,5,3035.8333,73516.0,3
2023,2,3649.3333,-9765.0,1
2023,1,8702.8667,40606.4,0
2023,3,2851.3833,85435.8,5
2023,9,4031.4,37924.0,3
2023,1,22569.1667,67438.0,0
2023,8,1595.2667,21120.0,0
2023,1,8912.8334,151000.0,0
2023,1,5008.3333,57963.0,0
2023,1,8920.6,103205.0,0
2023,4,11394.9167,292470.6,2
2023,9,3555.6667,72620.0,0
2023,9,6228.15,59220.2,3
2023,1,3568.3333,69715.0,0
2023,9,3769.3333,80000.0,0
2023,4,5919.5,126000.0,0
2023,1,7584.3333,200205.2,0
2023,1,1334.0,30993.6,0
2023,9,3622.1,78173.8,0
2023,9,18677.9527,493470.6,0
2023,8,3119.8333,100000.0,0
2023,1,8955.5834,56503.0,0
2023,3,6876.1834,84789.6,5
2023,8,2811.5834,31200.0,0
2023,7,1798.1667,9840.0,3
2023,1,5761.1334,120228.2,0
2023,1,7787.286,322904.2,0
2023,8,2844.1666,2800.0,0
2023,1,9626.3333,41292.0,0
2023,1,8358.5,195000.0,0
2023,3,6409.0,152000.0,4
2023,1,7430.0,18276.6,0
2023,2,7139.75,93345.0,2
2023,8,5768.3333,39574.2,0
2023,1,7451.6667,84679.0,0
2023,8,6267.5,65600.0,0
2023,8,5591.3333,64000.0,0
2023,9,5337.5834,89576.0,0
2023,4,9820.6526,310514.8,0
2023,4,2414.9334,50073.4,2
2023,8,7093.9999,201530.8,0
2023,8,1590.0834,6500.0,0
2023,7,3080.55,77300.4,2
2023,9,2426.0833,45158.0,0
2023,1,7030.6667,220775.7,0
2023,5,4721.6667,55000.0,1
2023,3,17840.5,223000.0,1
2023,8,5124.3333,75000.0,0
2023,8,3406.75,84822.0,0
2023,3,7241.386,156952.0,3
2023,3,4844.1667,72000.0,2
2023,4,5272.0,94200.0,0
2023,3,4847.6333,95630.2,4
2023,1,6697.8167,187157.6,0
2023,3,6851.5,120000.0,2
2023,9,10015.8333,157001.0,0
2023,8,2527.4166,27640.0,0
2023,9,2471.6667,35533.0,0
2023,1,5022.8333,140000.0,0
2023,9,10818.0666,63382.2,0
2023,8,5042.9167,151000.0,0
2023,2,6737.9527,298000.0,1
2023,8,4450.4166,48888.0,0
2023,7,2161.0833,10000.0,1
2023,8,8193.6667,128100.0,0
2023,8,1922.9167,23200.0,0
2023,8,1461.35,15586.4,0
2023,1,411.0,4790.0,0
2023,1,2864.3333,47206.0,0
2023,8,3032.3334,45600.0,0
2023,8,2295.0834,35672.0,0
2023,2,6207.0834,102001.0,1
2023,1,3343.0,39347.0,0
2023,3,7161.9666,143196.2,2
2023,1,8173.3333,151913.7,0
2023,1,5507.8333,17458.0,0
2023,9,5264.75,66000.0,1
2023,9,9400.9167,102579.0,0
2023,3,5528.75,81202.6,2
2023,8,1548.1666,22717.0,0
2023,8,2445.0834,49000.0,0
2023,8,2492.3333,17579.0,0
2023,8,4606.4527,200117.0,0
2023,1,2667.3333,46954.0,0
2023,9,12968.0,85440.0,0
2023,8,5741.95,147293.0,0
2023,4,3763.75,61966.2,0
2023,4,4227.45,85000.0,1
2023,4,13562.95,150958.8,3
2023,8,805.3333,19451.0,0
2023,8,2010.3333,21854.6,0
2023,8,4250.5,100105.4,0
2023,1,18975.0694,377793.8,0
2023,8,7506.6667,70547.0,0
2023,1,4635.1667,155000.0,0
2023,8,2602.65,23684.8,0
2023,8,2185.0,65527.0,0
2023,7,5380.6667,56199.0,2
2023,8,10387.0018,112672.2,0
2023,1,11682.9527,278289.0,0
2023,9,4698.1834,49649.8,0
2023,1,2952.3333,32258.0,0
2023,4,13262.9166,231800.0,0
2023,5,7298.7,146613.0,0
2023,8,757.6667,1700.0,0
2023,3,7550.0834,97020.0,3
2023,8,7311.9167,125000.0,0
2023,2,4897.2666,81245.0,1
2023,9,5493.7667,116819.8,0
2023,8,1326.1667,35000.0,0
2023,5,6789.2833,207575.2,4
2023,9,6822.1667,151000.0,0
2023,8,7123.0,143000.0,0
2023,3,3882.8333,36000.0,1
2023,8,12189.6667,77804.0,0
2023,8,2318.2834,81051.4,0
2023,3,12546.1666,156100.0,2
2023,8,10258.286,292470.6,0
2023,8,865.5,16667.0,0
2023,8,5694.4166,72055.8,0
2023,1,6253.6,132752.4,0
2023,8,771.6667,1241.8,0
2023,2,6966.5833,134000.0,1
2023,1,7451.1,163498.4,0
2023,1,28770.3333,246243.0,0
2023,9,1255.0,3000.0,0
2023,8,3480.75,50000.0,0
2023,5,2874.5333,48970.0,0
2023,8,1620.0,18071.0,0
2023,9,1925.4666,26623.8,1
2023,1,1847.1667,45946.8,0
2023,1,4074.6667,97406.0,0
2023,9,7682.5834,56495.0,0
2023,9,5297.9666,74295.0,0
2023,8,13941.5834,85000.0,0
2023,9,3927.35,108228.4,1
2023,8,1256.3333,15083.0,0
2023,1,5144.5,163000.0,0
2023,9,4746.9333,104068.4,3
2023,8,4104.5834,37623.0,0
2023,1,7378.9167,120355.0,0
2023,1,1753.6667,35806.0,0
2023,7,4950.6667,104000.0,1
2023,5,6598.5834,94926.0,0
2023,8,3654.75,49000.0,0
2023,8,1606.0,27179.0,0
2023,8,3420.7501,65000.0,0
2023,3,6477.5834,126425.0,1
2023,8,5694.5,188000.0,0
2023,8,3304.6667,24000.0,0
2023,8,1141.3333,14759.0,0
2023,9,5294.0333,92662.8,1
2023,4,5462.7834,107319.6,0
2023,9,7021.5834,164000.0,0
2023,9,45794.0833,117847.2,0
2023,1,2119.0,47290.0,0
2023,3,6386.7333,95001.0,1
2023,1,11712.75,202000.0,0
2023,1,3186.1166,16437.6,0
2023,4,9606.3167,122318.6,3
2023,1,2379.6667,26919.8,0
2023,3,22081.572,650532.4,2
2023,1,3019.5,54879.0,0
2023,1,2293.2833,24381.8,0
2023,9,4255.2666,47727.2,0
2023,7,3170.4167,36600.0,1
2023,1,6223.4167,58318.0,0
2023,4,8584.1666,341897.7,0
2023,8,4287.3333,33443.0,0
2023,8,4241.1667,75000.0,0
2023,1,6260.3334,175030.0,0
2023,4,4723.5167,62352.0,0
2023,5,7086.75,137415.2,0
2023,8,31172.0,167379.0,0
2023,1,12751.6667,406000.0,0
2023,4,6846.5167,108204.6,0
2023,9,5657.0,90000.0,1
2023,4,10266.7834,157038.0,1
2023,1,1964.0,28584.4,0
2023,9,4111.9833,74400.4,0
2023,1,6333.75,176438.4,0
2023,7,6889.1667,83001.0,1
2023,8,1277.9834,27867.8,0
2023,8,1219.6667,49370.0,0
2023,9,3694.4334,44943.2,0
2023,8,2088.0,11625.0,0
2023,8,1692.3333,31247.0,0
2023,8,7661.9527,388000.0,0
2023,9,3744.7,56830.6,0
2023,1,5164.6667,68657.8,0
2023,8,4220.6666,61853.6,0
2023,8,6558.4167,50000.0,0
2023,8,5501.6667,65979.0,0
2023,8,3725.6667,26226.2,0
2023,3,43608.4167,-5250.0,8
2023,1,5574.6667,149771.0,0
2023,8,4442.8834,73446.4,0
2023,8,1681.0,39899.0,0
2023,8,2029.0,73107.0,0
2023,1,2942.0,80000.0,0
2023,1,4555.25,20125.0,0
2023,3,2309.6334,57167.0,7
2023,1,3195.25,38000.0,0
2023,1,5079.3333,114838.0,0
2023,8,7436.25,125000.0,0
2023,5,12833.3194,143282.8,0
2023,3,53701.4167,215956.6,2
2023,1,8607.9,25093.6,0
2023,9,8880.5,90000.0,0
2023,1,7467.6665,120000.0,0
2023,8,10138.3665,55245.6,0
2023,8,3722.8334,53000.0,0
2023,5,16670.8334,100033.2,1
2023,5,9425.5666,79885.0,1
2023,1,10281.8333,41850.0,0
2023,8,4776.3333,25219.0,0
2023,4,10858.8334,45000.0,0
2023,9,7244.1,62214.8,0
2023,1,10238.2667,68082.0,0
2023,1,31698.5667,200354.2,0
2023,7,2001.5333,15056.6,2
2023,9,22903.1333,79468.8,0
2023,1,5246.2667,32902.0,0
2023,8,4906.3333,27579.0,0
2023,1,8622.6667,45455.6,0
2023,8,7275.3333,40001.0,0
2023,3,73417.3334,121806.0,3
2023,9,4753.5,44825.0,0
2023,8,744.9333,3262.0,0
2023,8,3742.3334,22613.0,0
2023,3,10948.8,86966.0,1
2023,3,28939.1667,173350.0,4
2023,8,2541.5001,9000.0,0
2023,8,3710.1667,19200.0,0
2023,8,10149.9053,387470.6,0
2023,3,9011.6667,55000.0,3
2023,1,8695.7333,74069.2,0
2023,8,2072.6667,15360.0,0
2023,1,15685.5668,120682.4,0
2023,8,2496.6667,22703.0,0
2023,2,5108.0,52000.0,1
2023,9,4998.0001,38000.0,1
2023,4,13149.2001,118317.6,0
2023,1,29942.5,202484.3,0
2023,8,2456.3333,15617.2,0
2023,2,17021.6667,140000.0,2
2023,8,7721.4999,19150.0,0
2023,1,15301.5667,177663.6,0
2023,8,4143.8334,14985.2,0
2023,8,7646.6667,75542.4,0
2023,8,2523.3333,19979.0,0
2023,9,7312.5666,91573.0,1
2023,1,7050.6667,39958.0,0
2023,1,5763.3333,48958.0,0
2023,1,12208.3332,112030.0,0
2023,9,10422.3332,62000.0,0
2023,9,19073.7388,236425.4,0
2023,8,8085.0,120000.0,0
2023,8,3029.0,17052.0,0
2023,7,6528.3333,20723.0,3
2023,8,8128.1667,91000.0,0
2023,4,9391.7333,164519.8,0
2023,1,2826.6667,32758.0,0
