AGE_HEAD,AGE_WIFE,BEHIND_ON_MORTGAGE,BEST_INCOME,CC_ANNUAL_2018,CC_WEEKLY_2018,DEFAULT,DRMI,DRMI_COMMON,DRMI_COMMON_W,DRMI_W,DSV_ANNUAL,DSV_ANNUAL_W,DSV_COMMON,DSV_COMMON_W,DSV_FULL,DSV_FULL_W,DTI_PROXY,DTI_PROXY_V2,DTI_PROXY_W,EAD,FAMILY_ID,FAMILY_INCOME,FORECLOSURE,HAS_MORTGAGE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,HOME_VALUE,HOME_VALUE_W,IS_HOMEMAKER,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_HOME_VALUE,LOG_MORTGAGE_BALANCE,LOG_WIFE_WAGES_SALARY_RAW,LTV,LTV_W,MARITAL_STATUS,MONTHLY_INCOME,MORTGAGE_BALANCE,MORTGAGE_BALANCE_W,MORTGAGE_PAYMENT_MO,N_CHILDREN,OWN_RENT,RE_BUFFER,STATE,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_HAS_WAGES,WIFE_HRS_ADULT_CARE,WIFE_HRS_ADULT_CARE_W,WIFE_HRS_CHILDCARE,WIFE_HRS_CHILDCARE_W,WIFE_HRS_HOUSEWORK,WIFE_HRS_HOUSEWORK_W,WIFE_WAGES_SALARY_RAW,WIFE_WAGES_SALARY_RAW_W,YEAR
37.0,38.0,5,,7022.08,135.04,0.0,3.2241248,2.711488,2.711488,3.2241248,80603.12,80603.12,67787.2,67787.2,80603.12,80603.12,,,,125000.0,226.0,0,0,1,1.0,0,0,280000.0,280000.0,1,1.3114328743761114,11.124143417483609,12.54254845357358,11.736077016252436,0.0,0.4464285714285714,0.4464285714285714,1,0.0,125000.0,125000.0,1200,2,1,80603.12,34,6.0,0,0,5,0.0,0.0,60.0,60.0,20.0,20.0,0.0,0.0,2019
42.0,41.0,5,,6261.32,120.41,0.0,0.6727774647887325,0.3184084507042254,0.3184084507042254,0.6727774647887325,19106.88,19106.88,9042.8,9042.8,19106.88,19106.88,,,,142000.0,228.0,0,0,1,1.0,0,0,230000.0,230000.0,1,0.2764252899706595,9.10983471904454,12.345838935721968,11.863589378812122,0.0,0.6173913043478261,0.6173913043478261,1,0.0,142000.0,142000.0,1000,0,1,19106.88,1,6.0,0,0,5,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2019
48.0,52.0,5,,6804.2,130.85,0.0,1.277692,0.632996,0.632996,1.277692,25553.84,25553.84,12659.92,12659.92,25553.84,25553.84,,,,100000.0,231.0,0,0,1,1.0,0,0,259000.0,259000.0,0,0.4904163645058425,9.446275362884068,12.464587201678082,11.51293546492023,,0.3861003861003861,0.3861003861003861,1,0.0,100000.0,100000.0,1389,0,1,25553.84,48,4.0,6,0,1,0.0,0.0,0.0,0.0,14.0,14.0,,,2019
55.0,44.0,5,78000.0,7829.639999999999,150.57,0.0,1.235693333333333,0.73775,0.73775,1.235693333333333,29656.64,29656.64,17706.0,17706.0,29656.64,29656.64,,0.2444615384615384,,120000.0,240.0,0,0,1,1.0,0,0,210000.0,210000.0,0,0.5525911729984582,9.781715320606216,12.25486757159303,11.695255355062796,11.264476926102368,0.5714285714285714,0.5714285714285714,1,0.0,120000.0,120000.0,1589,1,1,29656.64,31,1.0,0,0,1,0.0,0.0,5.0,5.0,15.0,15.0,78000.0,78000.0,2019
55.0,51.0,5,110000.0,13757.38,264.565,0.0,15.07662,6.782100000000001,6.782100000000001,15.07662,30153.24,30153.24,13564.2,13564.2,30153.24,30153.24,,0.2072727272727272,,10000.0,246.0,0,0,1,1.0,0,0,500000.0,500000.0,0,2.0518262246468515,9.515262968810363,13.122365377402328,9.210440366976515,11.60824473564232,0.02,0.0240485074626865,1,0.0,10000.0,10000.0,1900,0,1,30153.24,37,1.0,0,0,1,0.0,0.0,0.0,0.0,15.0,15.0,110000.0,110000.0,2019
65.0,64.0,5,40000.0,,,0.0,0.3171075555555555,0.1336515555555555,0.1336515555555555,0.3171075555555555,28539.68,28539.68,12028.64,12028.64,28539.68,28539.68,,0.93,,450000.0,247.0,0,0,1,1.0,0,0,650000.0,650000.0,0,0.1254438878551934,9.395128883333925,13.384729180332174,13.017005083966255,10.59665973278358,0.6923076923076923,0.6923076923076923,1,0.0,450000.0,450000.0,3100,0,1,28539.68,12,1.0,0,0,1,1.0,1.0,0.0,0.0,12.0,12.0,40000.0,40000.0,2019
36.0,37.0,5,94000.0,11700.0,225.0,0.0,0.8766565704338026,0.6442637632450164,0.6442637632450164,0.8766565704338026,69695.6,69695.6,51220.0,51220.0,69695.6,69695.6,,0.2936170212765958,,397508.0,251.0,0,0,1,1.0,0,0,460000.0,460000.0,0,0.4972927236949377,10.843904883186518,13.03898394237596,12.892972854329642,11.451060699493429,0.8641478260869565,0.8641478260869565,1,0.0,397508.0,397508.0,2300,2,1,69695.6,43,1.0,0,0,1,0.0,0.0,40.0,40.0,20.0,20.0,94000.0,94000.0,2019
67.0,67.0,5,,11970.14,230.195,0.0,115.9548,62.73995,44.17817365000013,67.38023669565217,92763.84,92763.84,50191.96,50191.96,92763.84,92763.84,,,,4000.0,254.0,0,0,1,4.0,0,0,185000.0,185000.0,0,3.810614086362679,10.823630056801582,12.128116509451258,8.446985296372741,0.0,0.0216216216216216,0.0240485074626865,1,0.0,4000.0,4660.000000000001,60,0,1,92763.84,45,4.0,0,0,5,2.0,2.0,25.0,25.0,30.0,30.0,0.0,0.0,2019
74.0,69.0,5,2400.0,12255.23,235.6775,0.0,2.0495327272727275,0.6165545454545455,0.6165545454545455,2.0495327272727275,45089.72000000001,45089.72000000001,13564.2,13564.2,45089.72000000001,45089.72000000001,,2.0,,110000.0,255.0,0,0,1,4.0,1,0,600000.0,600000.0,0,0.4802970605491437,9.515262968810363,13.304686600863562,11.60824473564232,7.783640596221253,0.1833333333333333,0.1833333333333333,1,0.0,110000.0,110000.0,675,0,1,45089.72000000001,4,4.0,1,0,1,0.0,0.0,0.0,0.0,15.0,15.0,2400.0,2400.0,2019
25.0,24.0,5,15000.0,5112.38,98.315,0.0,0.6785547826086956,0.1965826086956522,0.1965826086956522,0.6785547826086956,15606.76,15606.76,4521.400000000001,4521.400000000001,15606.76,15606.76,,0.648,,115000.0,256.0,0,0,1,1.0,7,0,126000.0,126000.0,0,0.1794696679350754,8.416798105361082,11.744045122410055,11.652696102959752,9.61587214452889,0.9126984126984128,0.9126984126984128,1,0.0,115000.0,115000.0,810,0,1,15606.76,3,7.0,1,0,1,0.0,0.0,0.0,0.0,5.0,5.0,15000.0,15000.0,2019
60.0,60.0,5,25000.0,12255.23,235.6775,0.0,0.8065102803738318,0.4225607476635514,0.4225607476635514,0.8065102803738318,17259.32,17259.32,9042.8,9042.8,17259.32,17259.32,,0.3839999999999999,,107000.0,258.0,0,0,1,1.0,0,0,100000.0,100000.0,0,0.3524585909666639,9.10983471904454,11.51293546492023,11.580593459194764,10.12667110305036,1.07,1.054986222222222,1,0.0,107000.0,107000.0,800,0,1,17259.32,4,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,25000.0,25000.0,2019
36.0,38.0,5,61000.0,15340.0,295.0,0.0,0.5117901477832513,0.28665960591133,0.28665960591133,0.5117901477832513,41557.36,41557.36,23276.76,23276.76,41557.36,41557.36,,0.4524590163934426,,406000.0,267.0,0,0,1,1.0,7,0,408000.0,408000.0,0,0.2520494071598913,10.055253677284668,12.919024904363686,12.914110901635024,11.0186455364637,0.9950980392156864,0.9950980392156864,1,0.0,406000.0,406000.0,2300,2,1,41557.36,19,1.0,6,0,1,0.0,0.0,15.0,15.0,12.0,12.0,61000.0,61000.0,2019
43.0,45.0,5,,,,0.0,11.385636363636364,9.312727272727273,9.312727272727273,11.385636363636364,125242.0,125242.0,102440.0,102440.0,125242.0,125242.0,,,,55000.0,269.0,0,0,1,1.0,0,0,65000.0,65000.0,1,2.333378789985447,11.537042302077609,11.082157933374816,10.915106645867503,0.0,0.8461538461538461,0.8461538461538461,1,0.0,55000.0,55000.0,419,2,1,125242.0,24,6.0,0,0,5,0.0,0.0,80.0,80.0,40.0,40.0,0.0,0.0,2019
46.0,0.0,5,,8823.1,169.675,0.0,,,,,0.0,3591.588,0.0,0.0,0.0,3591.588,,,,30000.0,277.0,0,0,1,1.0,0,0,285000.0,285000.0,0,,0.0,12.560247968016562,10.308985993422082,0.0,0.1052631578947368,0.1052631578947368,1,0.0,30000.0,30000.0,1500,1,1,0.0,42,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
82.0,81.0,5,,3427.9700000000007,65.92250000000001,0.0,0.5700500000000001,0.42388125,0.42388125,0.5700500000000001,18241.6,18241.6,13564.2,13564.2,18241.6,18241.6,,,,160000.0,281.0,0,0,1,1.0,0,0,550000.0,550000.0,0,0.3533864176585574,9.515262968810363,13.21767537538882,11.982935344196433,0.0,0.2909090909090909,0.2909090909090909,1,0.0,160000.0,160000.0,1200,0,1,18241.6,22,4.0,0,0,5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2019
44.0,41.0,5,,7930.0,152.5,0.0,0.4157399999999999,0.277498,0.277498,0.4157399999999999,24944.4,24944.4,16649.88,16649.88,24944.4,24944.4,,,,300000.0,288.0,0,0,1,1.0,0,0,400000.0,400000.0,0,0.244903477536767,9.72021834686478,12.899222326086994,12.611541086966117,0.0,0.75,0.75,1,0.0,300000.0,300000.0,1200,1,1,24944.4,44,1.0,0,0,5,0.0,0.0,7.0,7.0,12.0,12.0,0.0,0.0,2019
37.0,40.0,5,40000.0,12255.23,235.6775,0.0,6.845828260869565,6.45054347826087,6.45054347826087,6.845828260869565,125963.24,125963.24,118690.0,118690.0,125963.24,125963.24,,0.2279999999999999,,92000.0,289.0,0,0,1,1.0,0,0,190000.0,190000.0,0,2.008286979832869,11.684278756324687,12.154784614286667,11.429554725537322,10.59665973278358,0.4842105263157895,0.4842105263157895,1,0.0,92000.0,92000.0,760,2,1,125963.24,4,1.0,0,0,1,0.0,0.0,128.0,128.0,14.0,14.0,40000.0,40000.0,2019
45.0,37.0,5,5000.0,11700.0,225.0,0.0,8.248939436619718,7.447425352112675,7.447425352112675,8.248939436619718,234269.88,229643.7259999996,211506.88,209370.9799999996,234269.88,229643.7259999996,,2.0,,142000.0,291.0,0,0,1,1.0,0,0,300000.0,300000.0,0,2.133861702883354,12.251867757576845,12.611541086966117,11.863589378812122,8.517393171418904,0.4733333333333333,0.4733333333333333,1,0.0,142000.0,142000.0,941,1,1,234269.88,43,1.0,6,0,1,0.0,0.0,168.0,168.0,80.0,68.69999999999891,5000.0,5000.0,2019
33.0,33.0,5,44000.0,6149.26,118.255,0.0,2.11212,1.7961000000000005,1.7961000000000005,2.11212,54915.12,54915.12,46698.600000000006,46698.600000000006,54915.12,54915.12,,0.3,,130000.0,292.0,0,0,1,1.0,0,0,170000.0,170000.0,0,1.0282255891111112,10.751490878309816,12.04355959836804,11.775297421715829,10.691967639914864,0.7647058823529411,0.7647058823529411,1,0.0,130000.0,130000.0,1100,2,1,54915.12,23,1.0,0,0,1,0.0,0.0,40.0,40.0,15.0,15.0,44000.0,44000.0,2019
56.0,56.0,5,140000.0,12255.23,235.6775,0.0,0.0868354782608695,0.0393165217391304,0.0424779727272726,0.1206836397619047,9986.080000000002,9986.080000000002,4521.400000000001,4521.400000000001,9986.080000000002,9986.080000000002,,0.2571428571428572,,575000.0,297.0,0,0,1,1.0,0,0,2000000.0,1400000.0,0,0.0416005451891976,8.416798105361082,14.151983508870948,13.26212705890841,11.849404844423074,0.2875,0.2875,1,0.0,575000.0,575000.0,3000,0,1,9986.080000000002,4,1.0,0,0,1,0.0,0.0,0.0,0.0,5.0,5.0,140000.0,140000.0,2019
72.0,67.0,5,15000.0,11970.14,230.195,0.0,6.8491583333333335,5.31765,5.31765,6.8491583333333335,32875.96,32875.96,25524.72,25524.72,32875.96,32875.96,,0.4,,24000.0,303.0,0,0,1,4.0,1,0,175000.0,175000.0,0,1.843347303567788,10.147441850274609,12.07254696717504,10.085850775128716,9.61587214452889,0.1371428571428571,0.1371428571428571,1,0.0,24000.0,24000.0,500,0,1,32875.96,45,4.0,1,0,1,14.0,14.0,0.0,0.0,10.0,10.0,15000.0,15000.0,2019
32.0,34.0,5,,13757.38,264.565,0.0,4.58600932642487,4.073836269430052,4.073836269430052,4.58600932642487,177019.96,177019.96,157250.08,157250.08,177019.96,177019.96,,,,193000.0,304.0,0,0,1,1.0,0,0,220000.0,220000.0,1,1.624097192116846,11.965599042583618,12.301387370778713,12.170450649220747,,0.8772727272727273,0.8772727272727273,1,0.0,193000.0,193000.0,1200,2,1,177019.96,37,6.0,1,0,1,0.0,0.0,168.0,168.0,20.0,20.0,,,2019
53.0,50.0,5,62291.0,5112.38,98.315,0.0,0.2865676056338028,0.063681690140845,0.063681690140845,0.2865676056338028,8138.519999999999,8138.519999999999,1808.56,1808.56,8138.519999999999,8138.519999999999,,0.1939927116276829,,142000.0,305.0,0,0,1,4.0,0,0,225000.0,225000.0,0,0.0617361827596938,7.500839000785103,12.323860125621126,11.863589378812122,11.03958828561523,0.6311111111111111,0.6311111111111111,1,0.0,142000.0,142000.0,1007,0,1,8138.519999999999,3,1.0,0,0,1,0.0,0.0,0.0,0.0,2.0,2.0,62291.0,62291.0,2019
52.0,53.0,5,45000.0,6674.2,128.35,0.0,172.4775,33.9105,33.9105,67.38023669565217,68991.0,68991.0,13564.2,13564.2,68991.0,68991.0,,0.1037333333333333,,2000.0,307.0,0,0,1,1.0,0,0,175000.0,175000.0,0,3.552787643558062,9.515262968810363,12.07254696717504,8.446985296372741,10.714439990727769,0.0114285714285714,0.0240485074626865,1,0.0,2000.0,4660.000000000001,389,0,1,68991.0,41,1.0,0,0,1,0.0,0.0,0.0,0.0,15.0,15.0,45000.0,45000.0,2019
65.0,69.0,5,520.0,13757.38,264.565,0.0,1.4125626666666669,0.45214,0.45214,1.4125626666666669,42376.880000000005,42376.880000000005,13564.2,13564.2,42376.880000000005,42376.880000000005,,2.0,,150000.0,314.0,0,0,1,4.0,0,0,1100000.0,1100000.0,0,0.3730383304873995,9.515262968810363,13.910821646859096,11.918397239722838,10.859018228147889,0.1363636363636363,0.1363636363636363,1,0.0,150000.0,150000.0,3100,0,1,42376.880000000005,37,1.0,4,0,1,0.0,0.0,0.0,0.0,15.0,15.0,52000.0,52000.0,2019
72.0,79.0,5,,15860.0,305.0,0.0,1.6708466666666668,1.0047555555555556,1.0047555555555556,1.6708466666666668,30075.24,30075.24,18085.6,18085.6,30075.24,30075.24,,,,90000.0,315.0,0,0,1,4.0,6,0,1000000.0,1000000.0,0,0.6955221358973481,9.802926611581514,13.815511557963774,11.407576060361786,0.0,0.09,0.09,1,0.0,90000.0,90000.0,900,0,1,30075.24,6,4.0,6,0,5,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,2019
55.0,0.0,5,,8495.24,163.37,0.0,,,,,0.0,3591.588,0.0,0.0,0.0,3591.588,,,,162000.0,319.0,0,0,1,1.0,0,0,845000.0,845000.0,0,,0.0,13.647093089770562,11.995357787034976,0.0,0.1917159763313609,0.1917159763313609,1,0.0,162000.0,162000.0,3300,1,1,0.0,20,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
35.0,31.0,5,,9334.0,179.5,0.0,4.364086868686868,3.970961616161616,3.970961616161616,4.364086868686868,172817.83999999997,172817.83999999997,157250.08,157250.08,172817.83999999997,172817.83999999997,,,,198000.0,321.0,0,0,1,1.0,4,0,240000.0,240000.0,1,1.603613305530042,11.965599042583618,12.388398368982116,12.19602736016897,0.0,0.825,0.825,1,0.0,198000.0,198000.0,1000,2,1,172817.83999999997,21,6.0,0,0,5,0.0,0.0,168.0,168.0,20.0,20.0,0.0,0.0,2019
66.0,54.0,5,,13757.38,264.565,0.0,3.89194,1.3564200000000002,1.3564200000000002,3.89194,31135.52,31135.52,10851.36,10851.36,31135.52,31135.52,,,,40000.0,323.0,0,0,1,4.0,0,0,185000.0,185000.0,0,0.8571435181527172,9.29213784683714,12.128116509451258,10.59665973278358,0.0,0.2162162162162162,0.2162162162162162,1,0.0,40000.0,40000.0,537,0,1,31135.52,37,5.0,0,0,5,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2019
37.0,34.0,5,32000.0,5982.599999999999,115.05,0.0,2.941268571428572,2.4752,2.4752,2.941268571428572,41177.76000000001,41177.76000000001,34652.8,34652.8,41177.76000000001,41177.76000000001,,0.20625,,70000.0,324.0,0,0,1,1.0,0,0,75000.0,75000.0,0,1.2456520313174246,10.45316266671461,11.225256725762891,11.156264806643742,10.373522431293592,0.9333333333333332,0.9333333333333332,1,0.0,70000.0,70000.0,550,2,1,41177.76000000001,14,1.0,0,0,1,0.0,0.0,20.0,20.0,20.0,20.0,32000.0,32000.0,2019
28.0,40.0,5,15000.0,,,0.0,1.5802944444444444,1.0670833333333334,1.0670833333333334,1.5802944444444444,56890.6,56890.6,38415.0,38415.0,56890.6,56890.6,,1.0552,,180000.0,325.0,0,0,1,1.0,0,0,190000.0,190000.0,1,0.726138595965012,10.556229318461034,12.154784614286667,12.100717685412471,9.61587214452889,0.9473684210526316,0.9473684210526316,1,0.0,180000.0,180000.0,1319,1,1,56890.6,24,6.0,0,0,1,0.0,0.0,30.0,30.0,15.0,15.0,15000.0,15000.0,2019
38.0,39.0,5,,7269.340000000001,139.79500000000002,0.0,2.222246376811594,1.5556666666666668,1.5556666666666668,2.222246376811594,61334.0,61334.0,42936.4,42936.4,61334.0,61334.0,,,,138000.0,327.0,0,0,1,1.0,0,0,190000.0,190000.0,1,0.9383131159086476,10.667498519995473,12.154784614286667,11.8350162104899,0.0,0.7263157894736842,0.7263157894736842,1,0.0,138000.0,138000.0,980,2,1,61334.0,32,6.0,0,0,5,0.0,0.0,30.0,30.0,20.0,20.0,0.0,0.0,2019
62.0,71.0,5,,7269.340000000001,139.79500000000002,0.0,2.5976275,1.233895,1.233895,2.5976275,41562.04,41562.04,19742.32,19742.32,41562.04,41562.04,,,,80000.0,333.0,0,0,1,5.0,0,0,150000.0,150000.0,0,0.8037466986471771,9.890570485269228,11.918397239722838,11.289794413577894,0.0,0.5333333333333333,0.5333333333333333,1,0.0,80000.0,80000.0,599,0,1,41562.04,32,4.0,6,0,5,0.0,0.0,2.0,2.0,20.0,20.0,0.0,0.0,2019
40.0,38.0,5,42000.0,9334.0,179.5,0.0,0.9593054545454546,0.72969,0.72969,0.9593054545454546,42209.44,42209.44,32106.36,32106.36,42209.44,42209.44,,0.4871428571428571,,220000.0,343.0,0,0,1,1.0,0,0,250000.0,250000.0,0,0.5479422017016616,10.37684056632576,12.429220196836384,12.301387370778713,10.645448706505872,0.88,0.88,1,0.0,220000.0,220000.0,1705,2,1,42209.44,21,1.0,0,0,1,2.0,2.0,25.0,25.0,10.0,10.0,42000.0,42000.0,2019
34.0,34.0,5,72000.0,7269.340000000001,139.79500000000002,0.0,2.129043654822336,1.7818050761421318,1.7818050761421318,2.129043654822336,83884.32,83884.32,70203.12,70203.12,83884.32,83884.32,,0.309,,197000.0,347.0,0,0,1,1.0,0,0,275000.0,275000.0,0,1.02310002495813,11.159162277750433,12.524530013005734,12.190964083849376,11.184435286790633,0.7163636363636363,0.7163636363636363,1,0.0,197000.0,197000.0,1854,3,1,83884.32,32,1.0,0,0,1,0.0,0.0,52.0,52.0,30.0,30.0,72000.0,72000.0,2019
59.0,54.0,5,25000.0,6668.4800000000005,128.24,0.0,0.4735293333333334,0.2887733333333334,0.2887733333333334,0.4735293333333334,14205.880000000005,14205.880000000005,8663.2,8663.2,14205.880000000005,14205.880000000005,,0.576,,150000.0,349.0,0,0,1,1.0,0,0,400000.0,400000.0,0,0.2536908615844206,9.066954872440247,12.899222326086994,11.918397239722838,10.12667110305036,0.375,0.375,1,0.0,150000.0,150000.0,1200,0,1,14205.880000000005,10,1.0,0,0,1,0.0,0.0,5.0,5.0,5.0,5.0,25000.0,25000.0,2019
32.0,31.0,5,,5982.599999999999,115.05,0.0,18.105966666666667,17.326400000000003,17.326400000000003,18.105966666666667,108635.8,108635.8,103958.4,103958.4,108635.8,108635.8,,,,30000.0,350.0,0,0,1,1.0,0,0,65000.0,65000.0,1,2.9083426432174013,11.551755717288216,11.082157933374816,10.308985993422082,0.0,0.4615384615384615,0.4615384615384615,1,0.0,30000.0,30000.0,650,4,1,108635.8,14,6.0,0,0,5,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,2019
40.0,33.0,5,520.0,6149.26,118.255,0.0,61.77720930232558,35.036511627906975,35.036511627906975,61.77720930232558,106256.8,106256.8,60262.8,60262.8,106256.8,106256.8,,2.0,,8600.0,356.0,0,0,1,1.0,0,0,63000.0,63000.0,0,3.584532636377024,11.006486870769107,11.050905878263569,9.05963375455148,7.783640596221253,0.1365079365079365,0.1365079365079365,1,0.0,8600.0,8600.0,208,3,1,106256.8,23,1.0,0,0,1,0.0,0.0,40.0,40.0,30.0,30.0,2400.0,2400.0,2019
41.0,37.0,5,73000.0,,,0.0,0.3532429850746268,0.1349671641791044,0.1349671641791044,0.3532429850746268,23667.28,23667.28,9042.8,9042.8,23667.28,23667.28,,0.3673972602739726,,335000.0,365.0,0,0,1,1.0,0,0,380000.0,380000.0,0,0.126603720276204,9.10983471904454,12.847929163278051,12.721888795877376,11.19822841866684,0.881578947368421,0.881578947368421,1,0.0,335000.0,335000.0,2235,0,1,23667.28,24,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,73000.0,73000.0,2019
55.0,45.0,5,,7269.340000000001,139.79500000000002,0.0,6.892442424242423,4.280348484848485,4.280348484848485,6.892442424242423,90980.24,90980.24,56500.6,56500.6,90980.24,90980.24,,,,66000.0,371.0,0,0,1,1.0,0,0,60000.0,60000.0,1,1.663992096458479,10.94202423531764,11.002116507732016,11.097425172408933,0.0,1.1,1.054986222222222,1,0.0,66000.0,66000.0,605,0,1,90980.24,32,6.0,0,0,5,0.0,0.0,30.0,30.0,35.0,35.0,0.0,0.0,2019
47.0,48.0,5,60000.0,6668.4800000000005,128.24,0.0,2.3779022222222226,1.5654311111111114,1.5654311111111114,2.3779022222222226,42802.240000000005,42802.240000000005,28177.76000000001,28177.76000000001,42802.240000000005,42802.240000000005,,0.16,,90000.0,382.0,0,0,1,1.0,0,0,160000.0,160000.0,0,0.9421265390070512,10.246323781645623,11.982935344196433,11.407576060361786,11.002116507732016,0.5625,0.5625,1,0.0,90000.0,90000.0,800,2,1,42802.240000000005,10,1.0,0,0,1,0.0,0.0,10.0,10.0,22.0,22.0,60000.0,60000.0,2019
41.0,39.0,5,75000.0,11970.14,230.195,0.0,4.9270975,4.2367,4.2367,4.9270975,78833.56,78833.56,67787.2,67787.2,78833.56,78833.56,,0.144,,80000.0,389.0,0,0,1,1.0,0,0,275000.0,275000.0,0,1.6556915289515357,11.124143417483609,12.524530013005734,11.289794413577894,11.225256725762891,0.2909090909090909,0.2909090909090909,1,0.0,80000.0,80000.0,900,1,1,78833.56,45,1.0,0,0,1,0.0,0.0,60.0,60.0,20.0,20.0,75000.0,75000.0,2019
57.0,58.0,5,90000.0,7269.340000000001,139.79500000000002,0.0,1.7346940000000002,0.946556,0.946556,1.7346940000000002,34693.880000000005,34693.880000000005,18931.12,18931.12,34693.880000000005,34693.880000000005,,0.14,,100000.0,393.0,0,0,1,1.0,0,0,300000.0,300000.0,0,0.6660616572409739,9.848615229480592,12.611541086966117,11.51293546492023,11.407576060361786,0.3333333333333333,0.3333333333333333,1,0.0,100000.0,100000.0,1050,0,1,34693.880000000005,32,1.0,0,0,1,10.0,10.0,1.0,1.0,7.0,7.0,90000.0,90000.0,2019
49.0,50.0,5,46000.0,9425.0,181.25,0.0,1.213135238095238,0.4306095238095239,0.4306095238095239,1.213135238095238,25475.84,25475.84,9042.8,9042.8,25475.84,25475.84,,0.3380869565217391,,105000.0,396.0,0,0,1,1.0,0,0,250000.0,250000.0,0,0.3581005938834108,9.10983471904454,12.429220196836384,11.561725152903833,10.736418414365376,0.42,0.42,1,0.0,105000.0,105000.0,1296,0,1,25475.84,17,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,46000.0,46000.0,2019
74.0,70.0,5,,7269.340000000001,139.79500000000002,0.0,4.242875,3.767833333333334,3.767833333333334,4.242875,40731.6,40731.6,36171.2,36171.2,40731.6,40731.6,,,,48000.0,400.0,0,0,1,4.0,0,0,110000.0,110000.0,1,1.5618919738948287,10.496046146983645,11.60824473564232,10.778977123006351,0.0,0.4363636363636363,0.4363636363636363,1,0.0,48000.0,48000.0,741,0,1,40731.6,32,6.0,4,0,5,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,2019
33.0,26.0,5,50000.0,,,0.0,27.63491851851852,26.60849629629629,26.60849629629629,27.63491851851852,149228.56,149228.56,143685.87999999998,143685.87999999998,149228.56,149228.56,,0.0959999999999999,,27000.0,403.0,0,0,1,1.0,0,0,90000.0,90000.0,0,3.3181235621734007,11.875391766576698,11.407576060361786,10.203629181337648,10.819798284210286,0.3,0.3,1,0.0,27000.0,27000.0,400,1,1,149228.56,13,1.0,0,0,1,0.0,0.0,168.0,168.0,5.0,5.0,50000.0,50000.0,2019
41.0,30.0,5,,9425.0,181.25,0.0,0.8931847826086957,0.583375,0.583375,0.8931847826086957,65738.40000000001,65738.40000000001,42936.4,42936.4,65738.40000000001,65738.40000000001,,,,368000.0,406.0,0,0,1,1.0,0,0,370000.0,370000.0,0,0.4595586448216595,10.667498519995473,12.821260987319455,12.81584093453868,0.0,0.9945945945945946,0.9945945945945946,1,0.0,368000.0,368000.0,2400,1,1,65738.40000000001,17,1.0,0,0,5,0.0,0.0,30.0,30.0,20.0,20.0,0.0,0.0,2019
65.0,55.0,5,,8823.1,169.675,0.0,0.4479630434782609,0.1965826086956522,0.1965826086956522,0.4479630434782609,24727.56,24727.56,10851.36,10851.36,24727.56,24727.56,,,,276000.0,409.0,0,0,1,1.0,0,0,380000.0,380000.0,0,0.1794696679350754,9.29213784683714,12.847929163278051,12.52815976788113,0.0,0.7263157894736842,0.7263157894736842,1,0.0,276000.0,276000.0,1356,0,1,24727.56,42,1.0,0,0,5,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2019
29.0,27.0,5,34000.0,6149.26,118.255,0.0,1.2284246376811596,0.8296072463768117,0.8296072463768117,1.2284246376811596,33904.520000000004,33904.520000000004,22897.160000000003,22897.160000000003,33904.520000000004,33904.520000000004,,0.3628235294117647,,138000.0,427.0,0,0,1,3.0,0,0,145000.0,145000.0,0,0.6041013243530531,10.038811836969172,11.884495917930655,11.8350162104899,10.434145214930489,0.9517241379310344,0.9517241379310344,1,0.0,138000.0,138000.0,1028,2,1,33904.520000000004,23,1.0,0,0,1,0.0,0.0,20.0,20.0,7.0,7.0,34000.0,34000.0,2019
38.0,35.0,5,46000.0,8905.0,171.25,0.0,1.4692189473684212,1.1299052631578947,1.1299052631578947,1.4692189473684212,55830.32000000001,55830.32000000001,42936.4,42936.4,55830.32000000001,55830.32000000001,,0.3391304347826087,,190000.0,434.0,0,0,1,1.0,0,0,400000.0,400000.0,0,0.7560775013415255,10.667498519995473,12.899222326086994,12.154784614286667,10.736418414365376,0.475,0.475,1,0.0,190000.0,190000.0,1300,1,1,55830.32000000001,36,1.0,0,0,1,0.0,0.0,30.0,30.0,20.0,20.0,46000.0,46000.0,2019
